 vdd, temperature
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'HV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'LV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
'NV', 85.0
